Date,AFG,AGO,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GRC,GRD,GTM,GUF,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_CZS,OWID_ERE,OWID_MNS,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,YEM,ZAF,ZMB,ZWE
1999,2532871.0,872348.0,177800.0,236.0,9574275.0,164489.0,30.0,16887700.0,811405.0,512170.0,202000.0,,838189.0,2957438.0,11680974.0,1771884.0,175.0,364394.0,2282620.0,22207.0,832306.0,17435114.0,150.0,380.0,100386.0,91141.0,159907.0,17524800.0,182256.0,533827.0,91616872.0,768277.0,626054.0,2023140.0,12951.0,1081111.0,5509.0,31358.0,79540.0,289690.0,58940.0,1596798.0,6634681.0,6.0,128.0,1496784.0,151804.0,1888946.0,869797.0,2707099.0,427060.0,6657872.0,321000.0,7463030.0,1134000.0,6673.0,8851319.0,129.0,17360.0,3141102.0,365395.0,1299931.0,1123737.0,,115800.0,140023.0,1248013.0,275.0,651413.0,7663.0,149153.0,0.0,480425.0,627230.0,490000.0,2420630.0,15419561.0,102091696.0,290017.0,6926601.0,2719504.0,,73742.0,4173966.0,1773.0,7851.0,2047487.0,10928040.0,1962713.0,651327.0,2139181.0,1171311.0,1419.0,758307.0,53500.0,153700.0,326200.0,,906530.0,184312.0,1018372.0,,415600.0,5169296.0,876300.0,1404437.0,71.0,10130919.0,216907.0,2464640.0,2788.0,7062687.0,,281602.0,1840503.0,224415.0,41.0,1510012.0,692389.0,344753.0,572.0,7480924.0,18079200.0,349902.0,183084.0,329400.0,3298929.0,141472.0,6372.0,,,12025.0,2077904.0,,670167232.0,,12515100.0,130130.0,1091819.0,6642553.0,2650.0,8701304.0,346.0,1348472.0,592345.0,588161.0,21513.0,1870.0,1687.0,5344034.0,37069300.0,217025.0,686373.0,,1442567.0,720.0,250092.0,380695.0,513271.0,,,708.0,48493.0,733641.0,92550.0,1153160.0,76550.0,3078578.0,1857717.0,715842.0,11295454.0,383936.0,690000.0,66867.0,2400.0,1496256.0,13752041.0,395160.0,2270084.0,1333000.0,11963131.0,563089.0,58461968.0,1719430.0,250.0,672479.0,8347300.0,1410.0,624315.0,4590484.0,757873.0,1858083.0
2000,2406000.0,920726.0,178200.0,231.0,10972298.0,156883.0,30.0,16792290.0,831695.0,640713.0,207403.0,313300.0,901324.0,2661349.0,11672247.0,1783922.0,126.0,364765.0,2348652.0,19797.0,757852.0,17601718.0,115.0,460.0,74170.0,120638.0,166718.0,18209500.0,182671.0,593690.0,85263680.0,764363.0,723025.0,1998412.0,12956.0,1119006.0,5429.0,30626.0,78573.0,326773.0,51480.0,1655815.0,7015690.0,6.0,129.0,1514258.0,146693.0,1058184.0,817509.0,2761724.0,330175.0,6821909.0,329423.0,7184230.0,1172700.0,5828.0,9089764.0,131.0,16500.0,3348084.0,305159.0,1306632.0,1206934.0,,134600.0,162150.0,1273407.0,304.0,653417.0,8869.0,119122.0,0.0,443377.0,561516.0,462000.0,2762701.0,15293000.0,102402400.0,279318.0,7017438.0,2490350.0,,74846.0,4137209.0,1553.0,31765.0,2045200.0,12243028.0,1884669.0,580709.0,1960563.0,1165478.0,1425.0,768370.0,50850.0,143500.0,347794.0,,867548.0,208295.0,985259.0,28680.0,420021.0,5443172.0,937200.0,1406830.0,67.0,10139789.0,219884.0,2295214.0,2923.0,7133931.0,,186090.0,1828681.0,207873.0,70.0,1570308.0,698700.0,309224.0,1200.0,7354042.0,18242000.0,464224.0,219100.0,332093.0,3287676.0,135440.0,6434.0,,,12218.0,2042401.0,,671367680.0,,12668100.0,151679.0,1152375.0,6548909.0,2808.0,8813629.0,333.0,1238522.0,577921.0,511879.0,31054.0,1760.0,1719.0,5435021.0,41145200.0,282557.0,616368.0,,1166613.0,973.0,206336.0,361354.0,535373.0,,,1000.0,42016.0,812784.0,103468.0,1228922.0,69743.0,3058195.0,1750631.0,699716.0,11228129.0,415790.0,825000.0,72000.0,3175.0,1139599.0,13600074.0,375703.0,2514775.0,1372000.0,12207514.0,475185.0,58526104.0,1530356.0,40.0,907767.0,8398386.0,1409.0,619583.0,5260171.0,718116.0,1691984.0
2001,2094000.0,1026812.0,165800.0,208.0,10785378.0,191699.0,31.0,17716654.0,825984.0,752066.0,221000.0,287000.0,881728.0,3212574.0,11485595.0,2096588.0,100.0,355432.0,2441884.0,18473.0,742201.0,18148670.0,96.0,539.0,79342.0,68251.0,176834.0,17733700.0,179576.0,631247.0,82595432.0,760406.0,793644.0,1965544.0,23257.0,1130832.0,5315.0,30674.0,64642.0,312470.0,55970.0,1631003.0,7045736.0,7.0,128.0,1538062.0,179058.0,2402748.0,865736.0,2614460.0,343832.0,6445908.0,274162.0,8001604.0,1160200.0,6361.0,8961009.0,133.0,16976.0,3013619.0,349670.0,1371450.0,1160412.0,,154717.0,160893.0,1283550.0,307.0,635125.0,8394.0,126115.0,0.0,416706.0,583987.0,439200.0,3080085.0,14785900.0,100271104.0,286118.0,7732252.0,2625720.0,,98436.0,4134297.0,1750.0,33885.0,2006684.0,13040961.0,2055178.0,625958.0,2047508.0,1198104.0,1583.0,790645.0,52529.0,130000.0,351639.0,,796560.0,256109.0,940596.0,28061.0,443700.0,5145781.0,1025300.0,1411893.0,68.0,10878644.0,207404.0,2620017.0,2950.0,7238613.0,,202456.0,1712613.0,194281.0,54.0,1587166.0,673600.0,276112.0,1199.0,7885485.0,16286000.0,445957.0,229600.0,329167.0,3298297.0,143907.0,6560.0,,,12419.0,2119287.0,,672489408.0,,12126700.0,164462.0,1153068.0,6552289.0,3000.0,8820941.0,317.0,1286500.0,492715.0,753625.0,31467.0,1627.0,1592.0,6229224.0,43057500.0,311824.0,659115.0,,1152810.0,448.0,335200.0,397822.0,527960.0,,,1150.0,50822.0,825820.0,105516.0,1174253.0,59040.0,3049377.0,2081892.0,708237.0,11455364.0,341685.0,790000.0,91764.0,3500.0,811227.0,13571630.0,365214.0,2220331.0,1407000.0,14246649.0,514724.0,55166824.0,1400856.0,35.0,942031.0,8224081.0,1410.0,657871.0,4420161.0,676958.0,1550728.0
2002,2238000.0,1170009.0,157600.0,173.0,10702110.0,184869.0,32.0,17561144.0,816775.0,813191.0,223400.0,310474.0,960147.0,3308691.0,11588093.0,2145075.0,100.0,341599.0,2310016.0,23042.0,768259.0,17883426.0,83.0,572.0,59031.0,96508.0,184400.0,15174800.0,173482.0,652128.0,81468880.0,759651.0,890764.0,1969559.0,24878.0,1084064.0,5168.0,34122.0,54669.0,320561.0,59200.0,1569116.0,6940982.0,6.0,129.0,1527934.0,176390.0,1845217.0,845030.0,2712234.0,344627.0,6748051.0,259214.0,6648807.0,1195100.0,5679.0,9352047.0,135.0,17280.0,3245214.0,355719.0,1597603.0,1241115.0,,143671.0,141900.0,1287733.0,318.0,644491.0,8304.0,109123.0,0.0,431637.0,578927.0,408500.0,2952970.0,14647996.0,94470896.0,299519.0,8743853.0,3157390.0,,100800.0,4284649.0,1496.0,88162.0,2002225.0,13900900.0,2046310.0,642377.0,2066239.0,1161751.0,1860.0,783060.0,56796.0,120000.0,343366.0,,848790.0,203652.0,918000.0,29408.0,415000.0,4947863.0,1014501.0,1416531.0,66.0,9877131.0,191500.0,3193406.0,2510.0,7227857.0,,217263.0,2312700.0,111450.0,38.0,1635836.0,678500.0,324980.0,1032.0,7860068.0,17027000.0,525819.0,226310.0,327030.0,3334259.0,149670.0,6581.0,,,11812.0,2094256.0,,661615424.0,,12022100.0,168946.0,1139801.0,6441894.0,3197.0,8293400.0,301.0,1319747.0,514921.0,740979.0,33718.0,1589.0,1566.0,5714012.0,43030600.0,299934.0,704804.0,,1205316.0,493.0,468407.0,328728.0,573983.0,,,1210.0,40081.0,820036.0,100414.0,1129270.0,69071.0,2975861.0,1807131.0,708594.0,10941834.0,363922.0,842500.0,88396.0,4300.0,446230.0,13747990.0,338445.0,3354160.0,1445000.0,13801680.0,481734.0,53570704.0,1533700.0,35.0,806624.0,8322694.0,1410.0,593068.0,4706204.0,462013.0,1586371.0
2003,3004700.0,1140009.0,153340.0,113.0,9814395.0,194815.0,35.0,17196654.0,812408.0,765399.0,220067.0,300210.0,907779.0,3577488.0,11500907.0,1608438.0,100.0,314624.0,2109314.0,21052.0,744911.0,19925260.0,100.0,841.0,59426.0,90990.0,199911.0,17833000.0,166558.0,685127.0,76947800.0,730329.0,979727.0,1971819.0,28420.0,1183108.0,5074.0,32053.0,62522.0,337417.0,72745.0,1466926.0,6839431.0,6.0,135.0,1484586.0,164037.0,2901720.0,785161.0,2751930.0,405859.0,6597060.0,263166.0,8486199.0,1192900.0,7076.0,8995422.0,136.0,20853.0,3056295.0,347198.0,1461534.0,1335963.0,,169181.0,133300.0,1274545.0,318.0,642961.0,6123.0,132400.0,0.0,390415.0,559821.0,414300.0,2885811.0,14835868.0,98603104.0,303119.0,8789102.0,2910900.0,,92430.0,4147562.0,1672.0,55780.0,1985726.0,13677800.0,2102634.0,588876.0,2325989.0,1105973.0,2127.0,807987.0,61481.0,120000.0,349496.0,,946340.0,191237.0,864600.0,28907.0,428500.0,5561338.0,850079.0,1420599.0,118.0,10572308.0,194727.0,3474117.0,2940.0,7398371.0,,212006.0,2055564.0,226096.0,27.0,1772695.0,671800.0,322857.0,1510.0,7842931.0,17371000.0,538652.0,218598.0,326675.0,3361975.0,133780.0,6573.0,,,13452.0,2006223.0,,670800192.0,,12481100.0,186040.0,1138721.0,6416363.0,2862.0,8163257.0,237.0,1351565.0,450798.0,821259.0,33143.0,1911.0,1605.0,5114461.0,36759400.0,316039.0,697306.0,,1331210.0,607.0,490300.0,320104.0,585518.0,,,1220.0,52453.0,794179.0,100272.0,1153890.0,68881.0,3115150.0,1956034.0,699168.0,11434393.0,412366.0,963000.0,93950.0,3050.0,1529832.0,13341033.0,301152.0,4789490.0,1495000.0,12067200.0,486923.0,57813092.0,1794600.0,40.0,970686.0,8366800.0,1397.0,532293.0,4659074.0,790788.0,1706654.0
2004,2667000.0,1509879.0,143900.0,108.0,9345371.0,198015.0,38.0,20026924.0,819595.0,806034.0,218800.0,319218.0,967614.0,3084961.0,10978274.0,1830124.0,100.0,324504.0,2211921.0,22800.0,775942.0,20420482.0,94.0,954.0,51405.0,97254.0,208306.0,16161700.0,161753.0,706925.0,79349400.0,743359.0,1077637.0,1972721.0,28339.0,1238344.0,5875.0,25963.0,68596.0,304417.0,66397.0,1617273.0,6946946.0,6.0,132.0,1490600.0,162095.0,3000731.0,892221.0,2755787.0,395213.0,6624481.0,260979.0,8722142.0,1127100.0,6133.0,9395474.0,137.0,20089.0,3130046.0,330792.0,1332720.0,1432422.0,,189403.0,147231.0,1261582.0,315.0,637771.0,8987.0,120100.0,0.0,380335.0,567051.0,426200.0,3001698.0,15279888.0,97805696.0,310418.0,9096853.0,2783550.0,,89130.0,4276507.0,1359.0,39960.0,2018378.0,13951832.0,1771599.0,594097.0,2186354.0,1091445.0,1556.0,837820.0,60514.0,120000.0,352353.0,,748720.0,183527.0,878500.0,27981.0,436700.0,5686494.0,1039038.0,1440370.0,67.0,10496782.0,189597.0,2358031.0,3001.0,7696191.0,,177524.0,1943200.0,180431.0,57.0,1683258.0,680700.0,304857.0,1324.0,7859494.0,17716000.0,444255.0,216753.0,328265.0,3337317.0,118079.0,7811.0,,,12571.0,2010562.0,,676930688.0,,12470000.0,176833.0,1048887.0,6653886.0,2895.0,8377273.0,211.0,1307744.0,463646.0,803935.0,32330.0,1332.0,1748.0,6103949.0,40493400.0,332474.0,682180.0,,1081184.0,800.0,614005.0,330716.0,630641.0,,,1235.0,49046.0,818080.0,100723.0,1125672.0,55664.0,3186202.0,1807113.0,729829.0,11282003.0,400077.0,950000.0,75000.0,3000.0,1652500.0,13779950.0,261663.0,4893210.0,1549000.0,14409100.0,525466.0,56782664.0,1668243.0,45.0,1082143.0,8437800.0,1420.0,685491.0,4329495.0,756300.0,2383136.0
2005,3030000.0,1568233.0,147655.0,107.0,10291886.0,202111.0,38.0,20274540.0,800099.0,792935.0,220900.0,322166.0,1013628.0,3237581.0,11176338.0,1723955.0,100.0,317350.0,2142953.0,25007.0,861350.0,19313004.0,95.0,1310.0,82499.0,116746.0,226872.0,15846800.0,167689.0,686445.0,81873752.0,775972.0,1122283.0,1973988.0,28666.0,1124974.0,4809.0,15000.0,61608.0,285839.0,58218.0,1619151.0,6839000.0,6.0,140.0,1508600.0,179069.0,2350627.0,810795.0,2975160.0,442581.0,6595493.0,282094.0,9365022.0,1185800.0,6789.0,9218409.0,138.0,22492.0,2917266.0,338185.0,1360035.0,1531176.0,,195719.0,160332.0,1252779.0,320.0,625533.0,9073.0,109900.0,0.0,368828.0,543551.0,423800.0,2933537.0,15465047.0,99519200.0,282115.0,9522870.0,3911030.0,,104210.0,3995818.0,1536.0,65853.0,2020451.0,13775200.0,2177936.0,605537.0,2484980.0,1066572.0,1569.0,822020.0,65570.0,120000.0,375080.0,,950200.0,162555.0,956100.0,28496.0,468900.0,5458735.0,992234.0,1509104.0,68.0,9282902.0,201130.0,3119463.0,3011.0,8350029.0,,164100.0,2666100.0,203017.0,63.0,1674520.0,676200.0,277385.0,1619.0,8398853.0,18310000.0,541777.0,216383.0,325212.0,3371013.0,115175.0,6547.0,,,13973.0,1945861.0,,693840064.0,,12809800.0,153223.0,1161342.0,6512315.0,3120.0,8328904.0,185.0,1379377.0,389344.0,806850.0,32652.0,1944.0,1556.0,5802854.0,41123848.0,349211.0,632549.0,,1192930.0,1000.0,737800.0,339950.0,546473.0,,,1240.0,45582.0,794635.0,96469.0,1023976.0,57597.0,3290415.0,2433082.0,735748.0,11475657.0,417165.0,1037000.0,98000.0,3300.0,1479967.0,13841254.0,292832.0,4896810.0,1605000.0,14204100.0,542700.0,56805876.0,1616629.0,43.0,1068624.0,8383400.0,1445.0,788486.0,4283072.0,559862.0,2463772.0
2006,2989000.0,1622092.0,140870.0,106.0,8701693.0,157557.0,40.0,19181586.0,780782.0,773895.0,232500.0,320570.0,920580.0,3057328.0,11178034.0,1548461.0,100.0,312527.0,2234936.0,19979.0,888530.0,18423582.0,100.0,1377.0,83943.0,117650.0,229368.0,15946100.0,164346.0,594456.0,84899808.0,788783.0,1232779.0,1975199.0,27900.0,1097255.0,4654.0,29263.0,55138.0,267397.0,54795.0,1539462.0,6702200.0,6.0,142.0,1493900.0,174845.0,2672232.0,805174.0,3002359.0,472402.0,6303597.0,280235.0,8105902.0,1150600.0,6000.0,9090572.0,138.0,20994.0,2863222.0,202130.0,1438036.0,1627913.0,,207841.0,159459.0,1195590.0,300.0,619592.0,8928.0,105100.0,0.0,390934.0,560116.0,431000.0,2838236.0,15132235.0,99236800.0,280012.0,9394627.0,2848000.0,,102192.0,3801047.0,1542.0,63406.0,2006323.0,14068409.0,2390855.0,589663.0,2621712.0,1038286.0,1672.0,856720.0,70545.0,130000.0,342860.0,,948663.0,177688.0,962900.0,28849.0,511800.0,5590632.0,871450.0,1522018.0,70.0,10007761.0,185654.0,3283557.0,3100.0,9003315.0,4830.0,126201.0,2492300.0,253038.0,58.0,1928661.0,645000.0,299780.0,1000.0,8960497.0,19147000.0,470290.0,213220.0,318183.0,3261012.0,112204.0,6424.0,,,12666.0,,,681903936.0,,12931600.0,161128.0,1154279.0,6730683.0,3296.0,8381129.0,160.0,1319380.0,373193.0,1034122.0,32351.0,1900.0,1951.0,5079834.0,40540700.0,325616.0,602875.0,,1124322.0,970.0,860000.0,334321.0,527219.0,1889198.0,,1100.0,44252.0,732875.0,97121.0,961840.0,48131.0,3147586.0,2605749.0,783163.0,11342030.0,413620.0,1061000.0,116000.0,3081.0,1311684.0,13011934.0,284929.0,4330825.0,1679000.0,13806906.0,554350.0,52861864.0,1617537.0,70.0,1184047.0,8359397.0,1400.0,869920.0,3009317.0,747208.0,2662879.0
2007,3021000.0,1682171.0,132390.0,87.0,9796747.0,172630.0,40.0,18110964.0,815523.0,728677.0,231335.0,314751.0,901020.0,3320950.0,11152085.0,1533535.0,100.0,310427.0,2440144.0,23866.0,983097.0,19543770.0,105.0,1510.0,95467.0,79167.0,248704.0,16145100.0,157777.0,497056.0,85830048.0,780280.0,1412908.0,1976380.0,27906.0,1115039.0,4556.0,27873.0,56303.0,277892.0,39806.0,1582788.0,6571690.0,6.0,145.0,1448300.0,178540.0,2873873.0,867353.0,2911543.0,492281.0,6237884.0,292271.0,9196798.0,1131500.0,5733.0,9137030.0,140.0,20454.0,2883382.0,198022.0,1270218.0,1718070.0,,186202.0,136586.0,1173584.0,320.0,723868.0,,110500.0,0.0,447161.0,556418.0,541800.0,2764254.0,15378324.0,100833504.0,279109.0,9810297.0,2966750.0,,103000.0,3933244.0,1422.0,49995.0,1983627.0,15134650.0,2038151.0,564107.0,2708000.0,1033147.0,2213.0,885573.0,70040.0,160000.0,343131.0,,856543.0,173484.0,1003300.0,28513.0,521900.0,4851300.0,864724.0,1536102.0,70.0,10233546.0,178520.0,3528534.0,3350.0,8895398.0,1177.0,121777.0,2474500.0,258435.0,108.0,1394461.0,673242.0,241380.0,1400.0,9056379.0,19410000.0,474174.0,212300.0,311905.0,3424567.0,117089.0,6672.0,,,12923.0,,,695898112.0,,13051400.0,147174.0,1156981.0,6921286.0,3407.0,8352860.0,121.0,1332386.0,312098.0,1098250.0,31635.0,1204.0,,4750134.0,40309248.0,351023.0,577940.0,,1068876.0,933.0,508556.0,328871.0,325163.0,1936905.0,,1300.0,42105.0,784432.0,100222.0,981900.0,48518.0,3088482.0,2467216.0,782496.0,11875069.0,371533.0,862900.0,103400.0,3682.0,1247966.0,12136070.0,281144.0,4485537.0,1725000.0,13117187.0,596233.0,61919592.0,1536025.0,55.0,1115072.0,8304947.0,1450.0,1009233.0,3407418.0,680421.0,2301546.0
2008,2714000.0,1156211.0,149100.0,107.0,10921189.0,170141.0,42.0,20159100.0,845637.0,882711.0,232432.0,350366.0,1093977.0,4191339.0,11930855.0,1713492.0,105.0,310520.0,2458912.0,24523.0,1018121.0,20814408.0,98.0,1400.0,60554.0,101822.0,248770.0,16519700.0,156315.0,565044.0,86358192.0,811788.0,1474005.0,1977476.0,29750.0,1179990.0,5656.0,34385.0,61411.0,285011.0,35973.0,1561492.0,7038419.0,7.0,132.0,1513200.0,180503.0,1485477.0,767151.0,3186032.0,419412.0,6714826.0,309300.0,9880145.0,1193900.0,5397.0,9709048.0,143.0,22519.0,3272480.0,223450.0,1437191.0,1870890.0,,238381.0,145611.0,1232843.0,328.0,891456.0,,122800.0,0.0,392793.0,561332.0,437000.0,2903443.0,15731313.0,101155504.0,322307.0,7095403.0,1585596.0,,81533.0,4037602.0,1543.0,40405.0,1940319.0,15356610.0,2021880.0,605138.0,2776469.0,1018461.0,1705.0,1015485.0,65855.0,190000.0,342925.0,,1110843.0,194908.0,1022000.0,31233.0,544200.0,5315125.0,972287.0,1549296.0,70.0,10459480.0,173330.0,3445025.0,3500.0,8973057.0,1193.0,153953.0,2727622.0,247506.0,61.0,1780115.0,656602.0,227182.0,1100.0,9837140.0,18899000.0,432673.0,235591.0,309021.0,3434689.0,135409.0,6373.0,,,12702.0,,,712545728.0,,13387900.0,148316.0,1225662.0,7121079.0,3604.0,8598806.0,103.0,1316647.0,365373.0,1283919.0,33969.0,640.0,,5181667.0,44576100.0,320639.0,465724.0,,1481557.0,1100.0,561336.0,357174.0,413598.0,1936956.0,,1300.0,43666.0,799375.0,106523.0,1077700.0,61320.0,2993982.0,2486704.0,817193.0,11946683.0,424794.0,938200.0,125068.0,3582.0,834169.0,11256039.0,272642.0,5736322.0,1712000.0,15127168.0,680977.0,60985600.0,1563027.0,55.0,1198059.0,8842009.0,1500.0,760009.0,3775240.0,637467.0,2237193.0
2009,3192000.0,1849528.0,146200.0,138.0,8046915.0,164014.0,42.0,20674118.0,839771.0,1113798.0,239225.0,335264.0,1059450.0,3619256.0,11909888.0,1829228.0,100.0,308836.0,2425695.0,32487.0,1014013.0,20077516.0,93.0,1370.0,66446.0,152311.0,264307.0,15060300.0,152956.0,572191.0,88566752.0,834856.0,1636978.0,1978828.0,30200.0,1157133.0,5864.0,31983.0,74792.0,419902.0,31155.0,1544454.0,6908443.0,7.0,128.0,1499300.0,206348.0,3176367.0,822099.0,3179076.0,453744.0,6076837.0,316413.0,9991821.0,1133100.0,4307.0,9493933.0,146.0,25035.0,3075443.0,196900.0,1570744.0,1772804.0,,293609.0,139290.0,1229150.0,333.0,858887.0,,128530.0,0.0,406564.0,563446.0,556500.0,2882230.0,15938659.0,97171600.0,300004.0,8989037.0,1493415.0,,80971.0,3480655.0,1907.0,47914.0,1936221.0,16570000.0,2332573.0,612378.0,2895890.0,1001837.0,1711.0,1026161.0,55978.0,247580.0,339590.0,,999340.0,184308.0,1103500.0,30403.0,540800.0,5441176.0,905781.0,1562974.0,68.0,9111485.0,179878.0,3364533.0,3320.0,8992633.0,1213.0,252398.0,2673000.0,239039.0,14.0,1792559.0,674928.0,306316.0,700.0,9087885.0,13890000.0,440252.0,220796.0,306092.0,3353773.0,162706.0,5072.0,,,11206.0,,,700048320.0,,13674300.0,150046.0,1288564.0,7216272.0,3630.0,8582827.0,86.0,1318971.0,339898.0,1343070.0,33277.0,351.0,,5265063.0,41926224.0,321532.0,325371.0,,1614337.0,1100.0,593516.0,362998.0,551531.0,1957015.0,,1300.0,54502.0,769436.0,101836.0,1032100.0,59312.0,2774850.0,2642645.0,853985.0,12471675.0,448764.0,904600.0,110338.0,3153.0,1367536.0,11955939.0,276129.0,5229954.0,1572000.0,15118548.0,967870.0,57937340.0,1620512.0,40.0,1170329.0,8527719.0,1469.0,677725.0,3307450.0,1060370.0,1932188.0
2010,2962000.0,1878155.0,145700.0,295.0,8155785.0,155666.0,40.0,20141256.0,824426.0,954540.0,262381.0,325351.0,1110660.0,4291496.0,12093951.0,1770374.0,90.0,286769.0,2400594.0,30554.0,941043.0,18601204.0,90.0,1600.0,58578.0,135467.0,173423.0,13173800.0,151628.0,526524.0,90060288.0,864043.0,1826815.0,3301607.0,31585.0,1036817.0,6002.0,32028.0,89566.0,402165.0,32892.0,1465570.0,6587482.0,8.0,120.0,1508400.0,199832.0,2856567.0,879497.0,2992580.0,451578.0,6039751.0,275294.0,10400347.0,954200.0,3001.0,9314258.0,150.0,25552.0,3012536.0,173200.0,1602099.0,2415040.0,,319576.0,148586.0,1161764.0,340.0,859650.0,,134570.0,0.0,381161.0,552508.0,641290.0,2599986.0,15928676.0,100075800.0,274102.0,9016254.0,2570483.0,,79358.0,3476388.0,2073.0,42968.0,1956822.0,15068400.0,2542199.0,578541.0,2990507.0,970738.0,1879.0,1067859.0,42586.0,251230.0,363548.0,,1124660.0,190512.0,1012000.0,29711.0,517200.0,5062727.0,872720.0,1577101.0,73.0,9975294.0,162651.0,3674945.0,3234.0,8963849.0,1142.0,259113.0,2725149.0,291534.0,48.0,1893306.0,677884.0,292257.0,850.0,10639915.0,16132376.0,464851.0,210419.0,301136.0,3408740.0,135547.0,4292.0,,,10227.0,,,694534208.0,,13332376.0,154227.0,1248959.0,6853269.0,3665.0,7597044.0,72.0,1318580.0,304118.0,1439298.0,14499.0,351.0,,5019319.0,32353784.0,344166.0,284169.0,,1477513.0,1251.0,655146.0,355322.0,618634.0,1874470.0,,967.0,53568.0,683483.0,95740.0,948800.0,71689.0,3166445.0,4257228.0,880827.0,13328078.0,443519.0,903100.0,106803.0,3275.0,657256.0,12021328.0,265878.0,5244863.0,1653000.0,14188229.0,930701.0,57483704.0,1685429.0,31.0,1024857.0,8616898.0,1460.0,927303.0,3542031.0,1218530.0,1893150.0
